23927007,highway,secondary
23927008,oneway,yes
23927008,highway,secondary
23927009,oneway,yes
23927009,highway,secondary
23927128,name,Valentin Olano kalea
23927128,highway,tertiary
23936978,name,Foruen pasealekua
23936978,lanes,3
23936978,oneway,yes
23936978,highway,secondary
23936978,name:es,Paseo de los Fueros
23936978,maxspeed,50
23936979,name,Gernikako arbolaren pasealekua
23936979,lanes,3
23936979,oneway,yes
23936979,highway,secondary
23936979,name:es,Paseo del Árbol de Guernica
23936979,maxspeed,50
23936980,name,San Martin kalea
23936980,lanes,3
23936980,oneway,yes
23936980,highway,secondary
23936980,name:es,Calle San Martín
23936981,oneway,yes
23936981,highway,secondary
23936982,name,Plaza de la Trinidad
23936982,highway,pedestrian
23936983,name,Calle Valle
23936983,highway,pedestrian
23936984,name,Easo plaza
23936984,oneway,yes
23936984,bicycle,yes
23936984,highway,residential
23936984,maxspeed,30
23936985,name,Amara kalea
23936985,bicycle,yes
23936985,highway,residential
23936985,name:es,Calle Amara
23936985,maxspeed,30
23936987,oneway,yes
23936987,bicycle,yes
23936987,highway,residential
23936987,maxspeed,30
23937260,name,Kristina-Enea parkea
23937260,leisure,park
23937260,name:es,Parque de Cristina Enea
23940244,oneway,yes
23940244,highway,residential
23940245,oneway,yes
23940245,highway,residential
23940246,oneway,yes
23940246,highway,residential
23940247,name,Pasealeku Berria/Paseo Nuevo
23940247,highway,residential
23940247,name:es,Paseo Nuevo
23940248,name,Pº Nuevo
23940248,oneway,yes
23940248,highway,residential
23940248,name:es,Paseo Nuevo
23940250,name,Pº Nuevo
23940250,highway,residential
23940250,name:es,Paseo Nuevo
23940250,junction,roundabout
23940251,oneway,yes
23940251,highway,residential
23940251,name:es,Paseo Nuevo
23940252,oneway,yes
23940252,highway,residential
23940252,name:es,Paseo Nuevo
23940253,name,Pº Nuevo
23940253,oneway,yes
23940253,highway,residential
23940253,name:es,Paseo Nuevo
23940254,name,Pasealeku Berria/Paseo Nuevo
23940254,highway,residential
23940254,name:es,Paseo Nuevo
23940255,name,Pº Nuevo
23940255,oneway,yes
23940255,source,PNOA
23940255,highway,residential
23940255,name:es,Paseo Nuevo
23940255,junction,roundabout
23940255,source:date,2009
23940257,amenity,parking
23940670,ramp,yes
23940670,highway,steps
23940671,highway,footway
23940672,ramp,yes
23940672,highway,steps
23942398,name,Lasta plaza
23942398,oneway,no
23942398,bicycle,yes
23942398,highway,pedestrian
23942398,name:es,Plaza de la Lasta
23942399,name,Kaimingaintxo plaza
23942399,oneway,yes
23942399,bicycle,yes
23942399,highway,pedestrian
23942400,name,Kaiko pasealekua
23942400,bicycle,yes
23942400,highway,pedestrian
23942400,name:es,Paseo del Muelle
23943172,name,Mari kalea
23943172,highway,steps
23943416,highway,residential
23943416,junction,roundabout
23943418,name,Osasun Iturri kalea
23943418,highway,residential
23943418,name:es,Calle de la Fuente de la Salud
23943468,name,Amara Gaineko kalea
23943468,bicycle,yes
23943468,highway,residential
23943468,name:es,Calle Alto de Amara
23943468,maxspeed,30
23945010,name,San Roke kalea
23945010,bicycle,yes
23945010,highway,residential
23945010,name:es,Calle de San Roque
23945010,maxspeed,30
23945011,name,San Roke kalea
23945011,oneway,yes
23945011,bicycle,yes
23945011,highway,residential
23945011,name:es,Calle de San Roque
23945011,maxspeed,30
23945012,name,San Roke kalea
23945012,highway,residential
23945013,name,San Roke kalea
23945013,highway,residential
23945014,name,San Roke kalea
23945014,oneway,yes
23945014,bicycle,yes
23945014,highway,residential
23945014,name:es,Calle de San Roque
23945014,maxspeed,30
23945129,name,San Roke kalea
23945129,bicycle,yes
23945129,highway,residential
23945129,name:es,Calle de San Roque
23945129,maxspeed,30
23945131,name,Basoerdi parkea
23945131,leisure,park
23947388,name,Parke kalea
23947388,oneway,no
23947388,highway,tertiary
23947390,name,Parke kalea
23947390,oneway,yes
23947390,highway,living_street
23947391,name,Errondo pasealekua
23947391,oneway,yes
23947391,highway,residential
23947392,name,Errondo pasealekua
23947392,oneway,yes
23947392,highway,residential
23947392,name:es,Paseo de Errondo
23947644,name,Jose Maria Salaberria kalea
23947644,oneway,yes
23947644,highway,residential
23947644,name:es,Calle Jose María Salaberria
23947649,name,Morlans pasealekua
23947649,highway,residential
23947651,name,Familia Santuaren kalea
23947651,oneway,yes
23947651,highway,residential
23947651,name:es,Calle de la Sagrada Familia
23947652,oneway,yes
23947652,highway,residential
23947653,name,Pio XII plaza
23947653,oneway,yes
23947653,highway,secondary
23947655,name,Pedro Manuel Kollado kalea
23947655,oneway,yes
23947655,highway,secondary
23947656,name,Pedro Manuel Collado kalea
23947656,oneway,yes
23947656,highway,secondary
23947656,name:es,Calle de Pedro Manuel Collado
23947657,oneway,yes
23947657,highway,secondary
23947658,oneway,yes
23947658,highway,secondary
23947659,area,yes
23947659,name,Sahatsaren plaza
23947659,highway,pedestrian
23947659,leisure,common
23947659,name:es,Plaza del Sauce
23947862,oneway,yes
23947862,highway,residential
23947863,name,Autonomia kalea
23947863,bicycle,yes
23947863,highway,residential
23947863,maxspeed,30
23947864,name,Autonomia kalea
23947864,oneway,yes
23947864,highway,residential
23947866,name,Izostegi pasealekua
23947866,layer,1
23947866,bridge,yes
23947866,oneway,yes
23947866,highway,secondary
23947867,name,Izostegi pasealekua
23947867,oneway,yes
23947867,highway,secondary
23947869,name,Izostegi pasealekua
23947869,layer,1
23947869,bridge,yes
23947869,oneway,yes
23947869,highway,secondary
23947871,name,Izostegi pasealekua
23947871,oneway,yes
23947871,highway,secondary
23951196,name,Paseo Beloka pasealekua
23951196,oneway,yes
23951196,bicycle,yes
23951196,highway,residential
23951196,maxspeed,30
23951319,name,Lazkano pasealekua
23951319,highway,tertiary
23951319,name:es,Paseo de Lazcano
23951424,name,Belizalde kalea
23951424,bicycle,yes
23951424,highway,residential
23951424,maxspeed,30
23951425,highway,service
23951426,bicycle,yes
23951426,highway,residential
23951426,maxspeed,30
23951427,highway,residential
23951427,created_by,JOSM
23951428,highway,service
23951429,highway,footway
23951430,name,Gorriti kalea
23951430,highway,residential
23951896,oneway,yes
23951896,highway,tertiary
23951896,name:es,Paseo de Lazcano
23951897,oneway,yes
23951897,highway,tertiary
23951897,name:es,Paseo de Lazcano
23951898,name,San Roke kalea
23951898,oneway,yes
23951898,highway,residential
23951898,name:es,Calle de San Roque
23951899,name,San Roke kalea
23951899,oneway,yes
23951899,highway,residential
23951899,name:es,Calle de San Roque
23951900,oneway,yes
23951900,highway,tertiary
23953221,name,Aldapeta kalea
23953221,highway,tertiary
23953221,name:es,Calle de Aldapeta
23953907,name,Baenako Dukearen pasealekua
23953907,oneway,no
23953907,highway,residential
23953907,name:es,Paseo del Duque de Baena
23953908,highway,residential
23953908,created_by,JOSM
23953909,name,Paseo de La Fe pasealekua
23953909,highway,residential
23953910,name,La Fe pasealekua
23953910,highway,residential
23953911,name,Calle Aldapeta kalea
23953911,highway,residential
23953911,name:es,Cuesta de Aldapeta
23953913,name,Altxuene bidea
23953913,oneway,yes
23953913,bicycle,yes
23953913,highway,residential
23953913,maxspeed,30
23954271,name,Calle Izaburu kalea
23954271,highway,residential
23954272,name,Calle Izaburu kalea
23954272,highway,residential
23954273,name,Baenako Dukearen pasealekua
23954273,highway,residential
23954273,name:es,Paseo del Duque de Baena
23954274,highway,residential
23954274,created_by,JOSM
23957994,name,Lugaritz pasealekua
23957994,lanes,2
23957994,layer,-1
23957994,oneway,yes
23957994,tunnel,yes
23957994,highway,secondary
23957995,name,Lugaritz pasealekua
23957995,lanes,2
23957995,oneway,yes
23957995,highway,secondary
23957996,name,Lugaritz biribilunea
23957996,highway,secondary
23957996,junction,roundabout
23957997,name,Paseo de Lugaritz pasealekua
23957997,lanes,2
23957997,oneway,yes
23957997,highway,secondary
23957998,name,Paseo de Lugaritz pasealekua
23957998,lanes,2
23957998,oneway,yes
23957998,highway,secondary
23957999,name,Lugaritz pasealekua
23957999,lanes,2
23957999,oneway,yes
23957999,highway,secondary
23958081,name,Lugaritz pasealekua
23958081,lanes,2
23958081,oneway,yes
23958081,highway,secondary
23958082,name,Lugaritz pasealekua
23958082,lanes,2
23958082,oneway,yes
23958082,highway,secondary
23958083,name,Lugaritz pasealekua
23958083,lanes,2
23958083,layer,-1
23958083,oneway,yes
23958083,tunnel,yes
23958083,highway,secondary
23958164,name,Calle Zarautz kalea
23958164,lanes,2
23958164,oneway,no
23958164,highway,residential
23958164,name:es,Avenida de Zarauz
23960309,oneway,yes
23960309,highway,residential
23960310,oneway,yes
23960310,highway,residential
23960311,name,Mikeleteen pasealekua
23960311,highway,residential
23960311,name:es,Paseo de los Mikeletes
23960312,name,Jauregi kalea
23960312,highway,residential
23960312,name:es,Calle Palacio
23960314,name,Isturin kalea
23960314,highway,residential
23960314,name:es,Calle Isturin
23960427,name,Portuene kalea
23960427,highway,residential
23960428,name,Donostizaharra auzunea
23960428,highway,residential
23960429,name,Marañon doktorearen pasealekua
23960429,oneway,no
23960429,highway,residential
23960429,name:es,Paseo del Doctor Marañon
23960491,name,Marañon doktorearen pasealekua
23960491,highway,service
23960491,name:es,Paseo del Doctor Marañon
23960492,name,Marañon doktorearen pasealekua
23960492,highway,residential
23960492,name:es,Paseo del Doctor Marañon
23960788,name,Paseo de Heriz pasealekua
23960788,oneway,no
23960788,highway,residential
23960789,highway,residential
23960790,highway,residential
23960790,created_by,JOSM
23960791,name,Heriz pasealekua
23960791,highway,residential
23960792,highway,residential
23960793,name,Heriz pasealekua
23960793,highway,residential
23960943,name,Erregezainen kalea
23960943,highway,residential
23960944,name,Erregezainen kalea
23960944,oneway,yes
23960944,highway,residential
23960944,name:es,Calle de la Guardia Real
23960945,name,Untzaene kalea
23960945,highway,residential
23961851,name,Calle Aizkorri kalea
23961851,highway,residential
23961852,name,Aizkorri Kalea
23961852,highway,residential
23961853,name,Gerraene bidea
23961853,highway,footway
23961854,highway,residential
23964945,name,Gurutzealde auzunea
23964945,oneway,no
23964945,highway,residential
23964946,name,Gurutzealde auzunea
23964946,highway,residential
23965046,name,Pinu bidea
23965046,oneway,no
23965046,highway,residential
23965355,name,Aiete pasealekua
23965355,layer,1
23965355,bridge,yes
23965355,highway,tertiary
23965356,name,Aiete pasealekua
23965356,highway,tertiary
23968538,name,Berabera pasealekua
23968538,oneway,yes
23968538,highway,residential
23968539,name,Berabera pasealekua
23968539,highway,residential
23968539,junction,roundabout
23968542,name,Berabera pasealekua
23968542,highway,residential
23971872,oneway,yes
23971872,bicycle,yes
23971872,highway,residential
23971872,maxspeed,30
23971873,oneway,yes
23971873,bicycle,yes
23971873,highway,residential
23971873,maxspeed,30
23971874,name,Hegaztien pasealekua
23971874,bicycle,yes
23971874,highway,residential
23971874,maxspeed,30
23972002,oneway,yes
23972002,bicycle,yes
23972002,highway,residential
23972002,maxspeed,30
23972003,oneway,yes
23972003,bicycle,yes
23972003,highway,residential
23972003,maxspeed,30
23972004,name,Zuhaisken pasealekua
23972004,bicycle,yes
23972004,highway,residential
23972004,name:es,Paseo de los Arbustos
23972004,maxspeed,30
23972005,sport,hockey
23972005,leisure,pitch
23972078,bicycle,yes
23972078,highway,residential
23972078,maxspeed,30
23972332,name,Aiete pasealekua
23972332,layer,1
23972332,bridge,yes
23972332,oneway,yes
23972332,highway,tertiary
23972334,name,Aiete pasealekua
23972334,highway,tertiary
23972336,name,Mendialai kalea
23972336,highway,residential
23972338,name,Mendialai kalea
23972338,highway,residential
23977695,name,Goiko Galtzara Berri
23977695,oneway,no
23977695,highway,residential
23977696,name,Goiko Galtzara Berri
23977696,oneway,yes
23977696,highway,residential
23980426,name,Melodi kalea
23980426,oneway,no
23980426,highway,residential
23980428,oneway,yes
23980428,highway,residential
23980428,junction,roundabout
23980430,name,Melodi kalea
23980430,highway,residential
23987626,name,Paseo Arriola pasealekua
23987626,oneway,yes
23987626,highway,residential
23987627,name,Arriola pasealekua
23987627,oneway,no
23987627,bicycle,yes
23987627,highway,residential
23987627,maxspeed,30
23987628,highway,residential
23987629,highway,residential
23987630,name,Calle Tontorgoxo kalea
23987630,bicycle,yes
23987630,highway,residential
23987630,maxspeed,30
23987733,name,Tontorgoxo kalea
23987733,oneway,yes
23987733,highway,residential
23987734,name,Calle Andrestegi kalea
23987734,oneway,yes
23987734,highway,residential
23987881,name,Berio pasealekua
23987881,oneway,yes
23987881,highway,residential
23987882,name,Berio pasealekua
23987882,oneway,yes
23987882,highway,residential
23987883,name,Elhuyar plaza
23987883,highway,residential
23987883,junction,roundabout
23987884,name,Berio pasealekua
23987884,oneway,no
23987884,highway,residential
23987884,name:es,Paseo de Berio
23988317,name,Calle Elías Salaberria kalea
23988317,oneway,yes
23988317,highway,residential
23988318,name,Elías Salaberria kalea
23988318,oneway,yes
23988318,highway,residential
23988320,name,Zuzenbide Fakultatea
23988320,amenity,university
23988320,name:es,Facultad de Derecho
23988320,building,yes
23988320,operator,UPV/EHU
23988320,addr:city,Donostia - San Sebastián
23988320,addr:postcode,20018
23988559,foot,no
23988559,name,Tolosa hiribidea
23988559,lanes,2
23988559,oneway,yes
23988559,highway,secondary
23988559,name:es,Avenida de Tolosa
23988559,maxspeed,50
23989113,name,Calle Eugenio Imaz kalea
23989113,oneway,yes
23989113,highway,residential
23989114,name,Calle Eugenio Imaz kalea
23989114,oneway,yes
23989114,highway,residential
23989115,name,Avenida de Zarauz
23989115,highway,residential
23989116,name,Calle Ebro kalea
23989116,oneway,no
23989116,highway,residential
23989117,oneway,no
23989117,highway,residential
23989118,name,Avenida de Tolosa
23989118,oneway,yes
23989118,highway,residential
23989259,name,Bernardo Estornés Lasa kalea
23989259,oneway,yes
23989259,highway,residential
23989259,name:es,Calle Bernardo Estornés Lasa
23989260,oneway,yes
23989260,highway,residential
23989260,name:es,Calle de Bernardo Estornés Lasa
23989262,name,Portuetxe bidea
23989262,oneway,no
23989262,highway,residential
23989262,name:es,Camino de Portuetxe
23989264,highway,residential
23989264,junction,roundabout
23989265,name,Igara bidea
23989265,oneway,yes
23989265,highway,residential
23989265,name:es,Camino de Igara
23993069,name,Manuel Lardizabal pasealekua
23993069,highway,residential
23993069,name:es,Paseo Manuel Lardizabal
23993070,name,Manuel Lardizabal pasealekua
23993070,access,private
23993070,highway,service
23993070,name:es,Paseo Manuel Lardizabal
23993071,name,Manuel Lardizabal pasealekua
23993071,highway,residential
23993071,name:es,Paseo Manuel Lardizabal
23993072,access,private
23993072,oneway,-1
23993072,highway,service
23993073,name,Manuel Lardizabal pasealekua
23993073,highway,residential
23993073,name:es,Paseo Manuel Lardizabal
23993286,name,Maria de Maeztu kalea
23993286,oneway,no
23993286,highway,residential
23993286,name:es,Calle Maria de Maeztu
23993287,name,Tolosa hiribidea
23993287,oneway,yes
